mmsi,timestamp,distance_from_shore,distance_from_port,speed,course,lat,lon,is_fishing,source,Type
118485905119293,1405738856,428281.4375,460468.9063,2.599999905,86.0,15.68449974,-28.95149994,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441381620,956692.3125,990723.375,6.400000095,147.6999969,42.30606842,-47.02223969,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441387205,973662.375,1007733.688,7.699999809,107.5,42.24435425,-46.89845276,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441401224,1038864.75,1073214.125,7.0,166.8999939,42.01876068,-46.35968018,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441402473,1045890.75,1080194.375,7.099999905,163.6999969,41.97822189,-46.34408569,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441403572,1050096.5,1084355.75,7.5,160.0,41.94333267,-46.32947922,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441403662,1050096.5,1084355.75,7.400000095,173.0,41.94047928,-46.32823181,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441404883,1055737.75,1089973.75,6.800000191,113.9000015,41.90444183,-46.30730438,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441405003,1056438.0,1090662.875,7.099999905,127.9000015,41.90210342,-46.30319595,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441406273,1062808.375,1097042.375,7.0,104.6999969,41.88189316,-46.25627899,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441406363,1063522.75,1097767.25,6.900000095,104.6999969,41.88125992,-46.25231934,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441408654,1070022.875,1104402.625,6.699999809,88.09999847,41.88610458,-46.15189362,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441409934,1073663.625,1108114.5,4.199999809,76.0,41.89052582,-46.09777832,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441411244,1068698.75,1103141.5,7.300000191,312.6000061,41.91770935,-46.1336441,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441412443,1062320.375,1096755.625,7.699999809,311.3999939,41.94504166,-46.17294693,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441415142,1048873.25,1083304.0,6.5,317.6000061,42.0054245,-46.26481247,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441416233,1042527.063,1076971.25,7.199999809,317.8999939,42.03071213,-46.30149841,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441418913,1029770.875,1064199.5,7.300000191,313.2000122,42.09223938,-46.3932457,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441419075,1028357.0,1062786.125,7.099999905,310.3999939,42.09579849,-46.39864349,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441419221,1028357.0,1062786.125,7.199999809,314.6000061,42.09930038,-46.40379715,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441419321,1027665.938,1062106.25,7.099999905,309.5,42.10167694,-46.40720749,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441419361,1027665.938,1062106.25,8.100000382,311.2000122,42.10261917,-46.40858459,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441419381,1026943.188,1061373.0,7.800000191,312.1000061,42.10310745,-46.40927887,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441419421,1026943.188,1061373.0,8.600000382,310.2999878,42.1041069,-46.41066742,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441419441,1026943.188,1061373.0,8.100000382,308.5,42.10456085,-46.41136551,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441419481,1026943.188,1061373.0,7.0,322.3999939,42.10549164,-46.41272736,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441419501,1026943.188,1061373.0,8.199999809,314.1000061,42.10599136,-46.41338348,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441419520,1026943.188,1061373.0,8.100000382,309.7000122,42.10647964,-46.41403198,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441419933,1024115.5,1058546.625,7.400000095,310.3999939,42.1166954,-46.42804718,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441422384,1011391.0,1045828.125,8.100000382,312.2000122,42.17568207,-46.5084877,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441423713,1004321.938,1038762.25,7.099999905,308.3999939,42.20787048,-46.55221558,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441424495,1000771.625,1035202.625,7.800000191,316.2000122,42.22626495,-46.57800293,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441424842,999357.8125,1033789.438,6.800000191,315.6000061,42.23468018,-46.58961487,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441426133,992320.875,1026778.125,7.800000191,315.2999878,42.26586533,-46.63191223,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441427262,986665.75,1021125.75,7.099999905,302.1000061,42.29333878,-46.66751862,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441428593,980255.5,1014684.938,6.400000095,312.0,42.31784821,-46.71310043,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441429993,973878.0,1008299.125,7.5,297.7999878,42.34131622,-46.765728,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441430982,968914.8125,1003326.75,7.099999905,304.7000122,42.36156845,-46.79999161,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441432532,961124.1875,995528.1875,6.699999809,303.3999939,42.39395523,-46.85140991,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441433693,956161.6875,990556.3125,1.299999952,325.5,42.41706467,-46.88647461,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441435094,955468.5625,989875.1875,1.200000048,343.6000061,42.42423248,-46.88481522,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441437284,954084.0,988514.5625,1.299999952,14.30000019,42.43410492,-46.88243866,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441459140,995778.8125,1030178.563,6.5,185.3999939,42.23516083,-46.63195419,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441465185,1009843.5,1044170.688,0.5,290.2000122,42.14865494,-46.56652832,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441470385,1017078.813,1051535.0,7.599999905,97.69999695,42.15576172,-46.46183395,-1,dalhousie_longliner,drifting_longlines
215151145083937,1441486843,1098066.75,1132686.625,7.5,160.6999969,41.84565353,-45.86237335,-1,dalhousie_longliner,drifting_longlines
